center,cluster,cluster_member,cumulative_cluster_score,entity_type,number_of_clusters,number_of_members,raw_sentence,sentence_position,text_value
[7.85e+02 1.00e+00 7.58e+03 1.30e+01 5.72e+02 9.52e+02 4.38e+02 4.61e+02],509,785,0,['PERSON'],1962,1,['and I just want to very quickly \\xef\\xbf\\xbd'],[7580],['\\xef\\xbf\\xbd']
"[7.860e+02 2.000e+00 7.594e+03 4.000e+00 2.070e+02 3.330e+02 2.890e+02
 5.500e+02]",510,786,0,['GPE'],1962,1,"[""I can\\'t live without it.\\n\\nI want to turn to Mr. Shulman briefly.""]",[7594],"[""can\\'t""]"
"[7.870e+02 2.000e+00 7.594e+03 1.300e+01 2.070e+02 3.330e+02 2.890e+02
 3.930e+02]",511,787,1,['PERSON'],1962,1,"[""I can\\'t live without it.\\n\\nI want to turn to Mr. Shulman briefly.""]",[7594],['Shulman']
"[7.880e+02 1.000e+00 7.607e+03 1.300e+01 5.440e+02 2.010e+02 3.220e+02
 4.010e+02]",512,788,0,['PERSON'],1962,1,['Did you perform a full evaluation of all the available data on Mr. Shulman?\\n\\nA.  '],[7607],['Shulman?\\n\\nA.']
"[7.890e+02 2.000e+00 7.628e+03 0.000e+00 1.050e+02 3.540e+02 3.430e+02
 9.520e+02]",513,789,1,['CARDINAL'],1962,1,['I read thousands of pages about him.\\n\\nQ.  And were you able to \\xef\\xbf\\xbd were you able to come to conclusions about \\xef\\xbf\\xbd\\n\\nMR.'],[7628],['thousands']
"[7.900e+02 2.000e+00 7.628e+03 0.000e+00 1.050e+02 3.540e+02 3.430e+02
 4.610e+02]",514,790,0,['CARDINAL'],1962,1,['I read thousands of pages about him.\\n\\nQ.  And were you able to \\xef\\xbf\\xbd were you able to come to conclusions about \\xef\\xbf\\xbd\\n\\nMR.'],[7628],['\\xef\\xbf\\xbd']
[7.92e+02 2.00e+00 7.67e+03 1.30e+01 5.78e+02 9.28e+02 3.95e+02 4.61e+02],515,791,0,['PERSON'],1962,2,"[""You\\'re supposed to \\xef\\xbf\\xbd please take \\xef\\xbf\\xbd""]",[7670],['\\xef\\xbf\\xbd']
[7.92e+02 2.00e+00 7.67e+03 1.30e+01 5.78e+02 9.28e+02 3.95e+02 4.61e+02],515,792,0,['PERSON'],1962,2,"[""You\\'re supposed to \\xef\\xbf\\xbd please take \\xef\\xbf\\xbd""]",[7670],['\\xef\\xbf\\xbd']
"[7.930e+02 1.000e+00 7.677e+03 4.000e+00 1.890e+02 1.037e+03 1.420e+02
 2.830e+02]",516,793,0,['GPE'],1962,1,"['may we approach, Your Honor?\\n\\nMR.']",[7677],['Honor?\\n\\nMR']
"[7.970e+02 4.000e+00 7.687e+03 1.300e+01 2.080e+02 9.100e+02 3.640e+02
 4.740e+02]",517,794,0,['GPE'],1962,4,"[""You can\\'t possibly see \\xef\\xbf\\xbd that was beyond \\xef\\xbf\\xbd below \\xef\\xbf\\xbd\\n\\nTHE COURT:  ""]",[7687],"[""can\\'t""]"
"[7.970e+02 4.000e+00 7.687e+03 1.300e+01 2.080e+02 9.100e+02 3.640e+02
 4.740e+02]",517,795,0,['PERSON'],1962,4,"[""You can\\'t possibly see \\xef\\xbf\\xbd that was beyond \\xef\\xbf\\xbd below \\xef\\xbf\\xbd\\n\\nTHE COURT:  ""]",[7687],['\\xef\\xbf\\xbd']
"[7.970e+02 4.000e+00 7.687e+03 1.300e+01 2.080e+02 9.100e+02 3.640e+02
 4.740e+02]",517,796,0,['PERSON'],1962,4,"[""You can\\'t possibly see \\xef\\xbf\\xbd that was beyond \\xef\\xbf\\xbd below \\xef\\xbf\\xbd\\n\\nTHE COURT:  ""]",[7687],['\\xef\\xbf\\xbd']
"[7.970e+02 4.000e+00 7.687e+03 1.300e+01 2.080e+02 9.100e+02 3.640e+02
 4.740e+02]",517,797,0,['PERSON'],1962,4,"[""You can\\'t possibly see \\xef\\xbf\\xbd that was beyond \\xef\\xbf\\xbd below \\xef\\xbf\\xbd\\n\\nTHE COURT:  ""]",[7687],['\\xef\\xbf\\xbd\\n\\nTHE']
"[7.980e+02 4.000e+00 7.687e+03 1.300e+01 2.080e+02 9.100e+02 3.640e+02
 0.000e+00]",518,798,1,['PERSON'],1962,1,"[""You can\\'t possibly see \\xef\\xbf\\xbd that was beyond \\xef\\xbf\\xbd below \\xef\\xbf\\xbd\\n\\nTHE COURT:  ""]",[7687],[' ']
[ 799.   12. 7705.   13.  436.  126.  371.  205.],519,799,0,['PERSON'],1962,4,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['Approach\\n\\nElectronically']
[ 799.   12. 7705.   13.  436.  126.  371.  205.],519,800,1,['PERSON'],1962,4,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['Janette Moreno']
[ 799.   12. 7705.   13.  436.  126.  371.  205.],519,802,2,['PHONE_NUMBER'],1962,4,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['894-2796']
[ 799.   12. 7705.   13.  436.  126.  371.  205.],519,803,2,['PHONE_NUMBER'],1962,4,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['894 2796']
"[8.040e+02 1.200e+01 7.705e+03 5.000e+00 4.360e+02 1.260e+02 3.710e+02
 3.200e+01]",520,801,0,['QUANTITY'],1962,2,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['101-102-894-2796)\\n\\n89734d16-9ef']
"[8.040e+02 1.200e+01 7.705e+03 5.000e+00 4.360e+02 1.260e+02 3.710e+02
 3.200e+01]",520,804,1,['INTERNATIONAL_PHONE_NUMBER'],1962,2,['Approach\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1'],[7705],['101-102-894-2796']
"[8.060e+02 1.000e+00 7.739e+03 9.000e+00 2.640e+02 3.420e+02 2.100e+02
 6.230e+02]",521,806,0,['NORP'],1962,1,"[""I don\\n\\t\\'t""]",[7739],"[""don\\n\\t\\'t""]"
"[8.070e+02 1.000e+00 7.745e+03 1.300e+01 4.490e+02 1.810e+02 4.390e+02
 2.390e+02]",522,807,0,['PERSON'],1962,1,['Counse\\n\\t1 was just flipped\\n\\t\\nthrough about\\n\\t\\t15 or'],[7745],['Counse\\n\\t1']
"[8.080e+02 4.000e+00 7.752e+03 1.300e+01 6.240e+02 9.850e+02 1.520e+02
 6.000e+02]",523,805,0,['PERSON'],1962,2,['Your\\n\\nHonor?\\n\\t\\n\\t\\n\\t\\n\\t\\n\\n\\n\\tTHE\\n\\tCOURT:  '],[7736],['Your\\n\\nHonor?\\n\\t\\n\\t\\n\\t\\n\\t\\n\\n\\n\\tTHE\\n\\tCOURT']
"[8.080e+02 4.000e+00 7.752e+03 1.300e+01 6.240e+02 9.850e+02 1.520e+02
 6.000e+02]",523,808,0,['PERSON'],1962,2,['demo\\n\\tnstratives \\xef\\xbf\\xbd\\n\\t\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tNone of\\n\\tthem could be\\n\\nseen.  '],[7752],['demo\\n\\tnstratives \\xef\\xbf\\xbd\\n\\t\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tNone of\\n\\tthem could']
"[8.090e+02 1.000e+00 7.768e+03 9.000e+00 2.670e+02 1.039e+03 4.470e+02
 7.510e+02]",524,809,0,['NORP'],1962,1,['mos\\n\\tt of which were not\\n\\t\\neven provided.\\n\\t\\t\\n\\t\\n\\t\\n\\n\\n\\tTHE\\n\\tCOURT:  '],[7768],['not\\n\\t\\neven']
"[8.100e+02 3.000e+00 7.776e+03 1.100e+01 4.220e+02 8.760e+02 2.510e+02
 1.000e+03]",525,810,0,['ORG'],1962,1,"['While\\n\\tyou guy\\n\\ts are working,\\n\\ntell the\\n\\tIT people after lunch to t\\n\\t\\t\\try to \\xef\\xbf\\xbd       ;\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI should have had it\\n\\t\\non there.\\n\\t\\n\\t\\n\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tFURR:  ']",[7776],"['working,\\n\\ntell']"
"[8.120e+02 3.000e+00 7.776e+03 1.300e+01 4.220e+02 8.760e+02 2.510e+02
 4.590e+02]",526,811,0,['PERSON'],1962,2,"['While\\n\\tyou guy\\n\\ts are working,\\n\\ntell the\\n\\tIT people after lunch to t\\n\\t\\t\\try to \\xef\\xbf\\xbd       ;\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI should have had it\\n\\t\\non there.\\n\\t\\n\\t\\n\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tFURR:  ']",[7776],['\\xef\\xbf\\xbd       ']
"[8.120e+02 3.000e+00 7.776e+03 1.300e+01 4.220e+02 8.760e+02 2.510e+02
 4.590e+02]",526,812,0,['PERSON'],1962,2,"['While\\n\\tyou guy\\n\\ts are working,\\n\\ntell the\\n\\tIT people after lunch to t\\n\\t\\t\\try to \\xef\\xbf\\xbd       ;\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI should have had it\\n\\t\\non there.\\n\\t\\n\\t\\n\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tFURR:  ']",[7776],['\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI']
"[8.130e+02 1.000e+00 7.798e+03 1.300e+01 6.060e+02 5.580e+02 1.690e+02
 5.450e+02]",527,813,0,['PERSON'],1962,1,"[""Most c\\n\\tf these weren\\'t even\\n\\t\\nprovided\\n\\tto us as demonstratives""]",[7798],['c\\n\\tf']
"[8.140e+02 2.000e+00 7.806e+03 1.300e+01 5.940e+02 1.107e+03 2.600e+02
 5.050e+02]",528,814,0,['PERSON'],1962,1,"[""to\\n\\t\\t\\tthis witness,\\n\\nand he\\'s\\n\\tlike\\n\\tclicking through all\\n\\t\\tcinds of ads\\n\\nand all k\\n\\tinds\\n\\tof things""]",[7806],['all\\n\\t\\tcinds']
"[8.150e+02 2.000e+00 7.806e+03 1.300e+01 5.940e+02 1.107e+03 2.600e+02
 7.070e+02]",529,815,0,['PERSON'],1962,1,"[""to\\n\\t\\t\\tthis witness,\\n\\nand he\\'s\\n\\tlike\\n\\tclicking through all\\n\\t\\tcinds of ads\\n\\nand all k\\n\\tinds\\n\\tof things""]",[7806],['k\\n\\tinds\\n\\tof']
"[8.160e+02 2.000e+00 7.817e+03 1.300e+01 7.190e+02 1.023e+03 4.390e+02
 9.150e+02]",530,816,0,['PERSON'],1962,1,['in\\n\\tfront of the\\n\\njury with\\n\\tl no testimony \\xef\\xbf\\xbd\\n\\t\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI was -\\n\\t-'],[7817],['the\\n\\njury']
"[8.170e+02 2.000e+00 7.817e+03 4.000e+00 7.190e+02 1.023e+03 4.390e+02
 4.750e+02]",531,817,0,['GPE'],1962,1,['in\\n\\tfront of the\\n\\njury with\\n\\tl no testimony \\xef\\xbf\\xbd\\n\\t\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI was -\\n\\t-'],[7817],['\\xef\\xbf\\xbd\\n\\t\\t\\n\\t\\n\\n\\n\\tMR.\\n\\tSCHLESINGER:\\n\\tI']
[ 819.   15. 7826.   13.  568. 1028.  439.  302.],532,819,1,['PERSON'],1962,1,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['Janette Moreno']
[ 822.   15. 7826.   14.  568. 1028.  439.  195.],533,822,1,['PHONE_NUMBER'],1962,2,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['894-2796']
[ 822.   15. 7826.   14.  568. 1028.  439.  195.],533,823,1,['PHONE_NUMBER'],1962,2,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['894 2796']
"[8.240e+02 1.500e+01 7.826e+03 5.000e+00 5.680e+02 1.028e+03 4.390e+02
 3.200e+01]",534,818,0,['PERSON'],1962,4,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['      \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically']
"[8.240e+02 1.500e+01 7.826e+03 5.000e+00 5.680e+02 1.028e+03 4.390e+02
 3.200e+01]",534,820,0,['QUANTITY'],1962,4,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['101-102-894-2796)\\n\\n89734d16-9ef']
"[8.240e+02 1.500e+01 7.826e+03 5.000e+00 5.680e+02 1.028e+03 4.390e+02
 3.200e+01]",534,821,1,['CARDINAL'],1962,4,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['1']
"[8.240e+02 1.500e+01 7.826e+03 5.000e+00 5.680e+02 1.028e+03 4.390e+02
 3.200e+01]",534,824,2,['INTERNATIONAL_PHONE_NUMBER'],1962,4,['it was       \\\\\\n\\nfast-forwarding.\\n\\t\\t\\t\\n\\t\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=39\\n9'],[7826],['101-102-894-2796']
"[8.260e+02 2.000e+00 7.852e+03 1.000e+00 1.170e+02 5.000e+01 1.300e+01
 6.000e+01]",535,826,1,['DATE'],1962,1,['14 15'],[7852],['14 15']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,825,1,['CARDINAL'],1962,6,['10 11'],[7848],['10']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,827,2,['CARDINAL'],1962,6,['16'],[7854],['16']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,828,3,['CARDINAL'],1962,6,['18 19 20 21 22'],[7856],['18']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,829,4,['CARDINAL'],1962,6,['18 19 20 21 22'],[7856],['19']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,830,5,['CARDINAL'],1962,6,['18 19 20 21 22'],[7856],['20']
"[8.280e+02 3.000e+00 7.856e+03 0.000e+00 1.700e+01 5.300e+01 1.600e+01
 7.200e+01]",536,831,6,['CARDINAL'],1962,6,['23 24'],[7861],['23']
"[8.320e+02 1.000e+00 7.869e+03 4.000e+00 2.260e+02 9.400e+02 3.700e+02
 9.770e+02]",537,832,0,['GPE'],1962,1,['\\xef\\xbf\\xbd not shown to us.\\n\\nMR.'],[7869],['us.\\n\\nMR']
"[8.330e+02 1.000e+00 7.878e+03 1.300e+01 4.650e+02 4.980e+02 7.400e+01
 3.010e+02]",538,833,1,['PERSON'],1962,1,"[""It\\'s like TIVO.\\n\\nMR.""]",[7878],['It\\']
"[8.340e+02 2.000e+00 7.894e+03 1.100e+01 3.290e+02 3.840e+02 3.720e+02
 4.140e+02]",539,834,1,['ORG'],1962,1,"['I was skipping through them like TIVO, zip.\\n\\nMR.']",[7894],['TIVO']
"[8.350e+02 2.000e+00 7.894e+03 1.300e+01 3.290e+02 3.840e+02 3.720e+02
 1.022e+03]",540,835,0,['PERSON'],1962,1,"['I was skipping through them like TIVO, zip.\\n\\nMR.']",[7894],['zip.\\n\\nMR']
"[8.360e+02 1.000e+00 7.929e+03 1.300e+01 7.080e+02 8.370e+02 2.470e+02
 8.760e+02]",541,836,1,['PERSON'],1962,1,"[""Well, that\\'s not going to be done""]",[7929],['that\\']
"[8.370e+02 1.000e+00 7.938e+03 1.300e+01 5.970e+02 9.620e+02 1.390e+02
 5.140e+02]",542,837,0,['PERSON'],1962,1,['anymore.\\n\\nMR.'],[7938],['anymore.\\n\\nMR']
"[8.380e+02 3.000e+00 7.989e+03 1.100e+01 4.200e+02 5.480e+02 3.350e+02
 9.860e+02]",543,838,0,['ORG'],1962,1,"[""Maybe a couple more questions, and then we\\'ll take a lunch break.\\n\\nQ.   (BY MR.""]",[7989],"[""we\\'ll""]"
"[8.390e+02 3.000e+00 7.989e+03 1.100e+01 4.200e+02 5.480e+02 3.350e+02
 5.400e+02]",544,839,0,['ORG'],1962,1,"[""Maybe a couple more questions, and then we\\'ll take a lunch break.\\n\\nQ.   (BY MR.""]",[7989],['break.\\n\\nQ.']
"[8.400e+02 3.000e+00 7.989e+03 1.100e+01 4.200e+02 5.480e+02 3.350e+02
 1.000e+00]",545,840,1,['ORG'],1962,1,"[""Maybe a couple more questions, and then we\\'ll take a lunch break.\\n\\nQ.   (BY MR.""]",[7989],['  ']
"[8.410e+02 3.000e+00 7.989e+03 1.300e+01 4.200e+02 5.480e+02 3.350e+02
 3.190e+02]",546,841,1,['PERSON'],1962,1,"[""Maybe a couple more questions, and then we\\'ll take a lunch break.\\n\\nQ.   (BY MR.""]",[7989],['MR']
"[8.420e+02 1.000e+00 8.028e+03 0.000e+00 9.500e+01 1.057e+03 3.370e+02
 7.950e+02]",547,842,0,['CARDINAL'],1962,1,['real quick.\\n\\nFirst of all'],[8028],['quick.\\n\\nFirst']
[ 844.   16. 8032.   13.  441.   19.  241.  564.],548,844,0,['PERSON'],1962,1,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['cigarettes?\\n\\nElectronically']
[ 845.   16. 8032.   13.  441.   19.  241.  302.],549,845,1,['PERSON'],1962,1,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['Janette Moreno']
[ 846.   16. 8032.   16.  441.   19.  241.   33.],550,846,0,['QUANTITY'],1962,2,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['101-102-894-2796)\\n\\n89734d16-9ef']
[ 846.   16. 8032.   16.  441.   19.  241.   33.],550,850,1,['INTERNATIONAL_PHONE_NUMBER'],1962,2,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['101-102-894-2796']
[ 849.   16. 8032.   14.  441.   19.  241.  194.],551,843,1,['PERSON'],1962,4,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['Bob Shulman']
[ 849.   16. 8032.   14.  441.   19.  241.  194.],551,847,2,['DATE'],1962,4,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['5534 A.']
[ 849.   16. 8032.   14.  441.   19.  241.  194.],551,848,3,['PHONE_NUMBER'],1962,4,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['894-2796']
[ 849.   16. 8032.   14.  441.   19.  241.  194.],551,849,3,['PHONE_NUMBER'],1962,4,"["", we\\'ll get into the details of it, but was Bob Shulman dependent on the nicotine in cigarettes?\\n\\nElectronically signed by Janette Moreno (101-102-894-2796)\\n\\n89734d16-9ef 1 -419c-8d7b-404753ca232b\\x0c\\npgNbr=40\\n1\\n\\n2\\n\\n3\\n\\n4\\n\\n5\\n\\n6\\n\\n7\\n\\n8\\n\\n9\\n\\n10\\n\\n11\\n\\n12\\n\\n13\\n\\n14\\n\\n15\\n\\n16\\n\\n17\\n\\n18\\n\\n19\\n\\n20\\n\\n21\\n\\n22\\n\\n23\\n\\n24\\n\\n25\\n\\nPage 5534 A.  ""]",[8032],['894 2796']
[8.51e+02 2.00e+00 8.07e+03 1.30e+01 6.32e+02 3.35e+02 2.57e+02 6.13e+02],552,851,0,['PERSON'],1962,1,"[""I didn\\'t have any question about that\\n\\nwhen""]",[8070],"[""didn\\'t""]"
[8.52e+02 2.00e+00 8.07e+03 1.30e+01 6.32e+02 3.35e+02 2.57e+02 8.84e+02],553,852,0,['PERSON'],1962,1,"[""I didn\\'t have any question about that\\n\\nwhen""]",[8070],['that\\n\\nwhen']
"[8.530e+02 1.000e+00 8.077e+03 7.000e+00 2.350e+02 3.550e+02 3.510e+02
 8.070e+02]",554,853,0,['LOC'],1962,1,['I reviewed the records.\\n\\nQ.'],[8077],['records.\\n\\nQ.']
"[8.540e+02 1.000e+00 8.081e+03 4.000e+00 2.130e+02 1.950e+02 1.770e+02
 5.630e+02]",555,854,0,['GPE'],1962,1,['Did you come to a thorough analysis in your field of specialty to determine whether or not he was addicted to the nicotine in cigarettes?\\n\\nA.  '],[8081],['cigarettes?\\n\\nA.']
"[8.550e+02 1.000e+00 8.123e+03 1.300e+01 5.720e+02 9.800e+01 2.410e+02
 4.610e+02]",556,855,0,['PERSON'],1962,1,"[""And as an overview of your opinions \\xef\\xbf\\xbd and we\\'11 get into more detail after lunch \\xef\\xbf\\xbd""]",[8123],['\\xef\\xbf\\xbd']
[8.57e+02 3.00e+00 8.14e+03 0.00e+00 5.19e+02 5.62e+02 2.76e+02 7.60e+02],557,857,1,['CARDINAL'],1962,1,"[""Mr. Shulman was severely addicted to the nicotine in cigarettes, is that one of the conclusions you drew after a thorough analysis of this case?\\n\\nA.  That\\'s correct.\\n\\nQ.  Similarly, that Mr. Shulman\\'s nicotine addiction affected his control over smoking, and he developed a failure syndrome?\\n\\nA.  ""]",[8140],['one']
[8.58e+02 3.00e+00 8.14e+03 1.30e+01 5.19e+02 5.62e+02 2.76e+02 4.02e+02],558,856,1,['PERSON'],1962,2,"[""Mr. Shulman was severely addicted to the nicotine in cigarettes, is that one of the conclusions you drew after a thorough analysis of this case?\\n\\nA.  That\\'s correct.\\n\\nQ.  Similarly, that Mr. Shulman\\'s nicotine addiction affected his control over smoking, and he developed a failure syndrome?\\n\\nA.  ""]",[8140],['Shulman']
[8.58e+02 3.00e+00 8.14e+03 1.30e+01 5.19e+02 5.62e+02 2.76e+02 4.02e+02],558,858,2,['PERSON'],1962,2,"[""Mr. Shulman was severely addicted to the nicotine in cigarettes, is that one of the conclusions you drew after a thorough analysis of this case?\\n\\nA.  That\\'s correct.\\n\\nQ.  Similarly, that Mr. Shulman\\'s nicotine addiction affected his control over smoking, and he developed a failure syndrome?\\n\\nA.  ""]",[8140],['Shulman\\']
"[8.590e+02 3.000e+00 8.192e+03 1.300e+01 6.170e+02 8.910e+02 1.590e+02
 5.820e+02]",559,859,0,['PERSON'],1962,1,"[""Yes, I believe that\\'s correct.\\n\\nQ. You feel that\\'s an accurate diagnostic description of Mr. Shulman?\\n\\nA.  Yes.\\n\\nQ.  ""]",[8192],['correct.\\n\\nQ.']
"[8.600e+02 3.000e+00 8.192e+03 1.300e+01 6.170e+02 8.910e+02 1.590e+02
 8.760e+02]",560,860,1,['PERSON'],1962,1,"[""Yes, I believe that\\'s correct.\\n\\nQ. You feel that\\'s an accurate diagnostic description of Mr. Shulman?\\n\\nA.  Yes.\\n\\nQ.  ""]",[8192],['that\\']
